,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.036414,200.0,-146.98419,-343.050856,-1.216691,84.177504,11,exp_name: Pendulum-v1_2023-01-30 (TEST),412,908600
0,0.038292,200.0,-173.843703,-392.125643,-1.0704,123.184402,11,exp_name: Pendulum-v1_2023-01-30 (TEST),413,910800
0,0.0403,200.0,-190.512655,-380.697022,-1.671615,108.279939,11,exp_name: Pendulum-v1_2023-01-30 (TEST),414,913000
0,0.037687,200.0,-165.29773,-356.429124,-1.439199,113.230201,11,exp_name: Pendulum-v1_2023-01-30 (TEST),415,915200
0,0.04167,200.0,-149.570554,-370.454132,-1.41376,117.137074,11,exp_name: Pendulum-v1_2023-01-30 (TEST),416,917400
0,0.037967,200.0,-187.454896,-802.294354,-1.527727,208.351972,11,exp_name: Pendulum-v1_2023-01-30 (TEST),417,919600
0,0.04021,200.0,-318.389873,-910.744127,-120.168375,272.468631,11,exp_name: Pendulum-v1_2023-01-30 (TEST),418,921800
0,0.04018,200.0,-153.034711,-359.015633,-1.584993,109.476728,11,exp_name: Pendulum-v1_2023-01-30 (TEST),419,924000
0,0.039349,200.0,-169.294836,-374.404595,-1.999344,94.310908,11,exp_name: Pendulum-v1_2023-01-30 (TEST),420,926200
0,0.038794,200.0,-206.441439,-382.866541,-120.061196,95.606881,11,exp_name: Pendulum-v1_2023-01-30 (TEST),421,928400
0,0.039036,200.0,-173.548042,-391.000811,-1.775046,113.41548,11,exp_name: Pendulum-v1_2023-01-30 (TEST),422,930600
0,0.040535,200.0,-114.818886,-261.13447,-1.483227,83.834503,11,exp_name: Pendulum-v1_2023-01-30 (TEST),423,932800
0,0.039763,200.0,-124.450441,-240.86631,-3.478574,50.67696,11,exp_name: Pendulum-v1_2023-01-30 (TEST),424,935000
0,0.040045,200.0,-156.796295,-449.09367,-2.851757,130.403912,11,exp_name: Pendulum-v1_2023-01-30 (TEST),425,937200
0,0.039089,200.0,-180.349389,-368.783535,-117.786856,80.273687,11,exp_name: Pendulum-v1_2023-01-30 (TEST),426,939400
0,0.040678,200.0,-103.109113,-243.103622,-2.084723,86.440086,11,exp_name: Pendulum-v1_2023-01-30 (TEST),427,941600
0,0.038668,200.0,-124.717633,-362.924041,-2.54025,101.644154,11,exp_name: Pendulum-v1_2023-01-30 (TEST),428,943800
0,0.038673,200.0,-212.87488,-366.257342,-115.760938,84.868956,11,exp_name: Pendulum-v1_2023-01-30 (TEST),429,946000
0,0.036439,200.0,-167.462688,-374.57944,-122.134257,86.126872,11,exp_name: Pendulum-v1_2023-01-30 (TEST),430,948200
0,0.039509,200.0,-147.55113,-242.153006,-122.148297,43.964129,11,exp_name: Pendulum-v1_2023-01-30 (TEST),431,950400
0,0.036834,200.0,-221.130224,-923.280781,-3.239973,232.849907,11,exp_name: Pendulum-v1_2023-01-30 (TEST),432,952600
0,0.037976,200.0,-220.070357,-371.871842,-124.124197,78.272921,11,exp_name: Pendulum-v1_2023-01-30 (TEST),433,954800
0,0.037354,200.0,-217.900205,-350.150122,-2.735183,102.754992,11,exp_name: Pendulum-v1_2023-01-30 (TEST),434,957000
0,0.042626,200.0,-195.42796,-734.924719,-2.839869,190.802782,11,exp_name: Pendulum-v1_2023-01-30 (TEST),435,959200
0,0.040293,200.0,-139.607784,-288.72948,-2.376211,70.123196,11,exp_name: Pendulum-v1_2023-01-30 (TEST),436,961400
0,0.039401,200.0,-331.768056,-773.70428,-120.090018,190.313605,11,exp_name: Pendulum-v1_2023-01-30 (TEST),437,963600
0,0.039648,200.0,-177.416719,-355.709339,-4.288291,101.058364,11,exp_name: Pendulum-v1_2023-01-30 (TEST),438,965800
0,0.039072,200.0,-289.134547,-664.557002,-122.602539,192.555473,11,exp_name: Pendulum-v1_2023-01-30 (TEST),439,968000
0,0.040148,200.0,-137.377129,-507.313607,-2.330207,144.726176,11,exp_name: Pendulum-v1_2023-01-30 (TEST),440,970200
0,0.036379,200.0,-130.766487,-287.370965,-2.143884,98.383924,11,exp_name: Pendulum-v1_2023-01-30 (TEST),441,972400
0,0.038578,200.0,-232.867827,-372.881679,-117.056426,81.582562,11,exp_name: Pendulum-v1_2023-01-30 (TEST),442,974600
0,0.039996,200.0,-149.004125,-392.245986,-3.500784,94.254074,11,exp_name: Pendulum-v1_2023-01-30 (TEST),443,976800
0,0.03974,200.0,-198.035736,-652.168322,-2.14084,161.356201,11,exp_name: Pendulum-v1_2023-01-30 (TEST),444,979000
0,0.037816,200.0,-147.943063,-258.046197,-2.505167,72.737678,11,exp_name: Pendulum-v1_2023-01-30 (TEST),445,981200
0,0.0388,200.0,-166.16591,-349.017455,-3.81377,89.375521,11,exp_name: Pendulum-v1_2023-01-30 (TEST),446,983400
0,0.036907,200.0,-162.623145,-292.299629,-4.153561,84.631942,11,exp_name: Pendulum-v1_2023-01-30 (TEST),447,985600
0,0.039146,200.0,-165.812515,-385.826297,-2.960183,114.464193,11,exp_name: Pendulum-v1_2023-01-30 (TEST),448,987800
0,0.039147,200.0,-168.903323,-249.993369,-2.569698,77.180959,11,exp_name: Pendulum-v1_2023-01-30 (TEST),449,990000
0,0.038436,200.0,-166.238173,-368.027871,-1.639181,134.399974,11,exp_name: Pendulum-v1_2023-01-30 (TEST),450,992200
0,0.036429,200.0,-144.288861,-351.463308,-1.98489,98.103668,11,exp_name: Pendulum-v1_2023-01-30 (TEST),451,994400
0,0.036892,200.0,-170.227625,-610.54145,-120.06145,139.284077,11,exp_name: Pendulum-v1_2023-01-30 (TEST),452,996600
0,0.039163,200.0,-138.344839,-350.29395,-1.647146,95.906663,11,exp_name: Pendulum-v1_2023-01-30 (TEST),453,998800
0,0.036682,200.0,-158.231981,-252.47548,-115.94008,53.584335,11,exp_name: Pendulum-v1_2023-01-30 (TEST),454,1001000
