,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",266200,0.243436,200.0,11,-1017.934534,-1481.267634,-749.211984,257.757685,120
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",268400,0.234148,200.0,11,-1043.307902,-1300.530649,-832.646363,146.236576,121
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",270600,0.250601,200.0,11,-1015.956329,-1316.934674,-690.232773,186.611831,122
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",272800,0.245496,200.0,11,-965.489409,-1249.460333,-741.778522,118.899653,123
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",275000,0.329455,200.0,11,-1074.583842,-1368.558584,-903.330612,125.60429,124
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",277200,0.33498,200.0,11,-1004.016966,-1232.268899,-768.541549,129.734818,125
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",279400,0.318393,200.0,11,-977.509186,-1199.953808,-882.372977,101.737069,126
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",281600,0.314857,200.0,11,-1054.074463,-1475.236338,-881.516981,179.396681,127
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",283800,0.301952,200.0,11,-1060.593672,-1285.750302,-870.838512,112.913609,128
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",286000,0.298695,200.0,11,-1020.046651,-1119.066187,-632.44919,130.406056,129
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",288200,0.291319,200.0,11,-989.769893,-1175.330896,-799.977388,103.568324,130
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",290400,0.285717,200.0,11,-1076.631676,-1246.121036,-943.052518,88.453173,131
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",292600,0.278847,200.0,11,-1058.758386,-1150.721228,-985.264848,53.333614,132
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",294800,0.268137,200.0,11,-1119.430089,-1301.147933,-931.244222,128.435871,133
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",297000,0.269698,200.0,11,-1024.143805,-1295.775127,-752.992148,130.6791,134
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",299200,0.281474,200.0,11,-1015.153936,-1360.574622,-882.920439,143.477799,135
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",301400,0.266933,200.0,11,-981.504409,-1190.14142,-828.127041,102.201604,136
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",303600,0.260405,200.0,11,-957.724161,-1220.601042,-859.037799,105.900233,137
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",305800,0.265565,200.0,11,-1034.142082,-1242.238962,-857.243077,130.820735,138
