rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/entropy_loss,train/clip_fraction
200.0,-965.8063315000003,699,147400,210,67,0.0003,329.011263558524,-0.0011645454833550113,660,165.63893127441406,0.35472631454467773,0.2,0.7347072958946228,0.006490137,-1.1062832038743156,0.08224702384855066
200.0,-957.6069076699999,709,149600,210,68,0.0003,176.36924357822963,0.00014274109886693102,670,53.15547561645508,0.500088632106781,0.2,0.7314338088035583,0.0037298114,-1.1083786354746137,0.032901785724929404
200.0,-951.80770393,720,151800,210,69,0.0003,176.7344257245745,-0.0014401726890355348,680,61.26276779174805,0.6754105687141418,0.2,0.740394651889801,0.0038837083,-1.1118892748015268,0.028348214296357973
200.0,-942.76040458,730,154000,210,70,0.0003,295.87046040126256,-0.005080622822112803,690,140.0450897216797,0.6470917761325836,0.2,0.7327132225036621,0.007189916,-1.1122999164036342,0.06671130957348007
200.0,-941.1265479599999,740,156200,210,71,0.0003,253.39074637276786,-0.002969652705692819,700,185.02090454101562,0.7457571625709534,0.2,0.7201254367828369,0.006587336,-1.1000170704296657,0.059181547643882886
200.0,-943.3189890800002,751,158400,210,72,0.0003,238.721772984096,-0.005445708294532128,710,96.06912231445312,0.7864747792482376,0.2,0.7139595150947571,0.0063740704,-1.086640624318804,0.07522321436022009
200.0,-938.5517906399999,761,160600,210,73,0.0003,412.8162486921038,-0.003480886449771268,720,100.55368041992188,0.7148090302944183,0.2,0.7017432451248169,0.004034073,-1.0733394738606044,0.02657738097012043
200.0,-925.7216229,772,162800,210,74,0.0003,239.77001711164203,-0.002138653889830623,730,125.5967025756836,0.6811222732067108,0.2,0.7013309001922607,0.004122063,-1.0644671208517893,0.048184523827263286
200.0,-922.93741847,782,165000,210,75,0.0003,232.8115500204904,-0.0054940286997173515,740,44.111942291259766,0.7973207235336304,0.2,0.6812799572944641,0.0067376206,-1.0482564013344902,0.053898809552192686
200.0,-923.0282101500001,793,167200,210,76,0.0003,137.56029441833496,-0.0020169302411211123,750,48.714622497558594,0.8445511013269424,0.2,0.6793138980865479,0.00371514,-1.0344215512275696,0.05135416669504983
200.0,-913.2281405100002,803,169400,210,77,0.0003,204.34899039132253,-0.001356391099148563,760,101.31034851074219,0.7893484681844711,0.2,0.6741406917572021,0.0060715145,-1.0298262647220067,0.03936011907245432
200.0,-891.22246417,814,171600,210,78,0.0003,183.15441783360072,-0.0032598009658977387,770,80.15386199951172,0.8241275399923325,0.2,0.6704418659210205,0.0065763597,-1.0206717188017709,0.05873511910438538
200.0,-874.3881562499998,824,173800,210,79,0.0003,148.52503942217146,-0.00321187918074429,780,116.99980163574219,0.8703165799379349,0.2,0.6705566644668579,0.0041517573,-1.0193169467789787,0.04782738098076412
200.0,-866.8164447499998,834,176000,210,80,0.0003,133.66132353646415,-0.0032769978248065206,790,26.341873168945312,0.8604962974786758,0.2,0.6584818959236145,0.008105279,-1.0100025885445731,0.05034226197217192
200.0,-837.07984526,845,178200,210,81,0.0003,156.67606876918248,-0.008536085418350662,800,50.72291564941406,0.8993912041187286,0.2,0.6495063900947571,0.0060280487,-0.9936753273010254,0.0671428571747882
200.0,-832.36099324,855,180400,210,82,0.0003,143.14988951546806,-0.007601418505489294,810,61.37902069091797,0.9042755588889122,0.2,0.6415753960609436,0.0074771037,-0.9805266179357256,0.09461309534098421
200.0,-821.7089986400001,866,182600,210,83,0.0003,172.23420061383928,-0.009942387835388738,820,145.5358123779297,0.9222482293844223,0.2,0.637370765209198,0.009072016,-0.9704334608146122,0.11123511922146592
200.0,-810.4508828100002,876,184800,210,84,0.0003,147.83405442374092,-0.00253680586216173,830,45.2292594909668,0.8405291438102722,0.2,0.6257633566856384,0.00515166,-0.9591675085680825,0.05111607146050249
200.0,-804.7678017000002,887,187000,210,85,0.0003,117.76583806719098,-0.0014560880264616572,840,53.603397369384766,0.8695376068353653,0.2,0.6231045722961426,0.005404346,-0.9467630323341915,0.05156250002128737
200.0,-798.47348891,897,189200,210,86,0.0003,148.0719346182687,-0.006010859044978523,850,60.571067810058594,0.923581600189209,0.2,0.6191393733024597,0.00808972,-0.9422240422453199,0.07724702384855066
200.0,-789.1124041099999,907,191400,210,87,0.0003,164.18668199811663,-0.007748203362737383,860,138.9933624267578,0.9009045287966728,0.2,0.6204585433006287,0.009553447,-0.9406306682314192,0.10937500005321843
200.0,-777.6088470799998,918,193600,210,88,0.0003,200.62511568341935,-0.009153734393018698,870,99.10090637207031,0.8758592680096626,0.2,0.6146128177642822,0.00913893,-0.936769837311336,0.10928571433893272
200.0,-751.6363781300001,928,195800,210,89,0.0003,174.33574761526924,-0.008906533895112392,880,65.06773376464844,0.8782862648367882,0.2,0.608759343624115,0.00842604,-0.9265825610501426,0.09883928578879152
200.0,-730.1481089400003,939,198000,210,90,0.0003,163.40313361031667,-0.005832381975238344,890,61.214019775390625,0.9194420427083969,0.2,0.603922963142395,0.009374167,-0.9160572954586574,0.07888392861400331
200.0,-698.5762127799999,949,200200,210,91,0.0003,189.73498461042132,-0.0062843653320201805,900,180.3813018798828,0.9138635247945786,0.2,0.587352991104126,0.007147256,-0.9003077018260955,0.055476190490382056
200.0,-662.95262086,960,202400,210,92,0.0003,214.16415376935686,-0.008503757711899068,910,113.46107482910156,0.8937789872288704,0.2,0.5728987455368042,0.008981364,-0.8726950483662742,0.08187500006386211
200.0,-608.9421897,970,204600,210,93,0.0003,238.59475799560548,-0.010802976804386293,920,72.42384338378906,0.9349218904972076,0.2,0.5579448938369751,0.009629071,-0.8483401158877781,0.08684523818748338
200.0,-551.4284189499999,981,206800,210,94,0.0003,226.18942498343333,-0.010102640991140756,930,59.66446304321289,0.9260779768228531,0.2,0.5548282861709595,0.0065678493,-0.8332395923137664,0.0759523809914078
200.0,-487.30340729999995,991,209000,210,95,0.0003,192.36638021196637,-0.008805414635155882,940,85.70880889892578,0.9476228356361389,0.2,0.5399180054664612,0.00748893,-0.8143196518080575,0.07748511907245431
200.0,-429.97259478000007,1001,211200,210,96,0.0003,103.06812923976354,-0.0013655905578551547,950,28.052967071533203,0.9737106692045927,0.2,0.5305250883102417,0.0052034226,-0.7949114523615156,0.060461309552192685
200.0,-382.63862434000004,1012,213400,210,97,0.0003,91.03403671809605,-0.002027637782573168,960,35.98289108276367,0.9736995156854391,0.2,0.5229467749595642,0.008447777,-0.7769981777667999,0.0722916667269809
200.0,-356.41142242000006,1022,215600,210,98,0.0003,75.32932744434902,-0.004370882034168712,970,6.636625289916992,0.9851394249126315,0.2,0.5161178112030029,0.004139953,-0.7647253589970725,0.08569940479738372
200.0,-317.01968206,1033,217800,210,99,0.0003,148.42283420017787,-0.002740139737725258,980,21.26030731201172,0.906872995197773,0.2,0.5159523487091064,0.005407753,-0.757344720193318,0.05532738103398255
200.0,-290.27317258999994,1043,220000,210,100,0.0003,56.41163657869611,-0.0037225916519361946,990,25.49583625793457,0.9732285421341658,0.2,0.5222312808036804,0.011972043,-0.761351170199258,0.1415625000851495
200.0,-280.66834005,1053,222200,210,101,0.0003,176.86167496817453,-0.004672782317336117,1000,36.1384162902832,0.9062103107571602,0.2,0.5221158862113953,0.0045335367,-0.7705594902379173,0.03883928573557309
200.0,-272.53854692,1064,224400,210,102,0.0003,338.0800506591797,-0.0010231726769624012,1010,140.24087524414062,0.8820223286747932,0.2,0.5171828866004944,0.004061519,-0.7641520644937243,0.0363690476332392
200.0,-285.09140414,1074,226600,210,103,0.0003,51.61763248034886,-0.000309091961743044,1020,7.431897163391113,0.9219828993082047,0.2,0.5204797983169556,0.0167933,-0.7618424483707973,0.08779761916824749
200.0,-287.99407965999995,1085,228800,210,104,0.0003,336.56245215279716,0.0013613407875943397,1030,138.95057678222656,0.8181280940771103,0.2,0.5229775905609131,0.0032168615,-0.7689996538843428,0.05337797623659883
200.0,-301.78791113,1095,231000,210,105,0.0003,108.86194240025111,-0.002192023335290807,1040,8.54367446899414,0.9480365663766861,0.2,0.5100041627883911,0.010185995,-0.7581898518971034,0.09046130961605481
200.0,-304.73988192,1105,233200,210,106,0.0003,227.7346515274048,-2.3005587115351644e-05,1050,52.64884948730469,0.9629287496209145,0.2,0.5080857276916504,0.0028269857,-0.7430661388805935,0.043943452409335546
200.0,-284.50895548,1116,235400,210,107,0.0003,363.22644620622907,-0.006381761795575066,1060,525.5914306640625,0.9398028887808323,0.2,0.504738986492157,0.0072631515,-0.7385768439088549,0.06837797622595515
200.0,-283.06954131,1126,237600,210,108,0.0003,62.235862116132466,-0.0007929836754088423,1070,26.49859046936035,0.948967233300209,0.2,0.49542146921157837,0.0089256065,-0.7265035137108394,0.11035714295293604
200.0,-271.42839641999996,1137,239800,210,109,0.0003,40.7405929170336,0.0016439406351959666,1080,1.5940048694610596,0.9538781456649303,0.2,0.4949142038822174,0.0049578026,-0.7148812883240836,0.06284226196152823
200.0,-245.82267292,1147,242000,210,110,0.0003,20.984432479994638,0.008113131570613144,1090,39.019996643066406,0.9741987846791744,0.2,0.48673734068870544,0.0024696772,-0.7094026826109205,0.13688988097012042
200.0,-243.53104608,1158,244200,210,111,0.0003,85.42230854034423,-0.003754300677350589,1100,62.832611083984375,0.9183355197310448,0.2,0.4878419041633606,0.0044816043,-0.6997862621716091,0.05519345240933555
200.0,-231.44261024999997,1168,246400,210,112,0.0003,17.14722424847739,0.0023403705882706813,1110,3.8064515590667725,0.9764950834214687,0.2,0.4775903522968292,0.005840602,-0.6928902290548598,0.10281250003193106
200.0,-217.87196829000004,1178,248600,210,113,0.0003,40.44737487452371,0.0031034774399761643,1120,51.81589126586914,0.9827139377593994,0.2,0.47317183017730713,0.0057236427,-0.674040378672736,0.06773809526647841
200.0,-203.74801837000004,1189,250800,210,114,0.0003,10.634999265500477,-0.0054850818279997575,1130,4.195010185241699,0.9910097410902381,0.2,0.47241657972335815,0.011553382,-0.6695924394471304,0.18715773818748338
200.0,-188.62849014999995,1200,253000,210,115,0.0003,13.286363692624228,-0.002129470364057592,1140,17.527204513549805,0.9900559429079294,0.2,0.46721482276916504,0.015571419,-0.6644153896399907,0.14153273821941445
200.0,-186.42372756999998,1210,255200,210,116,0.0003,7.407672254528318,0.0005069846207542078,1150,3.9218342304229736,0.9879816779866815,0.2,0.4576375484466553,0.054462437,-0.6483006017548697,0.15361607150307724
200.0,-191.04140866999998,1220,257400,210,117,0.0003,13.408222145778792,-0.001060274516431881,1160,0.7506376504898071,0.9834372010082006,0.2,0.45738351345062256,0.041817363,-0.6342350677081516,0.14083333340074336
200.0,-192.56248632999996,1231,259600,210,118,0.0003,55.25896680968148,0.0019431191982169237,1170,6.86641788482666,0.9527916759252548,0.2,0.45612862706184387,0.004412956,-0.6348644460950579,0.047291666684406146
200.0,-197.93385289000003,1241,261800,210,119,0.0003,7.576141668430396,-0.0008391215865101133,1180,0.2606721520423889,0.9900237545371056,0.2,0.4524715542793274,0.0076258644,-0.6289373002733503,0.12950892868850913
200.0,-206.26190716999997,1251,264000,210,120,0.0003,113.16129905019487,0.004063047386838921,1190,22.443634033203125,0.8445218652486801,0.2,0.4524365961551666,0.0058707027,-0.6248219183513096,0.08139880958412375
200.0,-208.62280697999995,1262,266200,210,121,0.0003,13.085698711659226,0.004924406309811664,1200,0.5131240487098694,0.9932856457307935,0.2,0.4590069055557251,0.17803311,-0.633293856722968,0.14703869063939368
200.0,-203.12775580999997,1272,268400,210,122,0.0003,209.65134886060443,-0.00166896548787398,1210,38.53342056274414,0.861005038022995,0.2,0.45859840512275696,0.0021316928,-0.6403171271937234,0.0242708333581686
200.0,-224.77582574,1283,270600,210,123,0.0003,17.03628370795931,-0.0018264110353110091,1220,4.5014119148254395,0.9549026302993298,0.2,0.4583372175693512,0.017876718,-0.6387764307430812,0.2226934526009219
200.0,-235.73178767000002,1293,272800,210,124,0.0003,309.6793133871896,-0.00426170211751014,1230,86.09687042236328,0.8483641892671585,0.2,0.46086111664772034,0.0032130594,-0.6412462064198086,0.041220238134264946
200.0,-236.82246927999998,1303,275000,210,125,0.0003,104.23147614445006,-0.003212267508663769,1240,18.656320571899414,0.9705589506775141,0.2,0.45641663670539856,0.011476456,-0.6402347888265337,0.12020833336881229
200.0,-230.91032411,1314,277200,210,126,0.0003,9.993781208651406,0.003105966980968203,1250,0.7914175391197205,0.9867334682494402,0.2,0.4470202326774597,0.025587402,-0.6262584345681327,0.1962351191576038
200.0,-225.67580260000003,1324,279400,210,127,0.0003,51.299211718014305,-0.0012835437285580805,1260,11.519247055053711,0.9566954411566257,0.2,0.446580171585083,0.003976683,-0.6128615537711553,0.06248511909374169
200.0,-234.03585148000002,1334,281600,210,128,0.0003,4.165434443014009,0.001230254463984498,1270,0.5228028893470764,0.987059872597456,0.2,0.43368422985076904,0.016026998,-0.5949932416847774,0.10995535731315613
200.0,-224.11661193000003,1345,283800,210,129,0.0003,56.48621558325631,-0.002239553362264165,1280,26.338157653808594,0.9277539253234863,0.2,0.43545740842819214,0.003962423,-0.5850552560601916,0.030342261929597172
200.0,-212.34694139000004,1355,286000,210,130,0.0003,6.5224253890344075,0.0028362422095960936,1290,2.6983981132507324,0.9861011961475015,0.2,0.4307020306587219,0.011417707,-0.5834200130190168,0.10416666673762458
200.0,-217.02637577999997,1366,288200,210,131,0.0003,33.460414257049564,-0.003220435789387141,1300,17.172298431396484,0.9812053944915533,0.2,0.4266534447669983,0.0048435098,-0.5718067141941615,0.05266369049038206
200.0,-198.63912062000003,1376,290400,210,132,0.0003,13.398910223586219,0.00039946563142750945,1310,2.6227378845214844,0.9907861016690731,0.2,0.4202314019203186,0.0047350004,-0.5600914113862174,0.03674107148178986
200.0,-189.58497024999997,1387,292600,210,133,0.0003,17.204404417446682,-0.0076637712488549625,1320,11.726253509521484,0.9847612008452415,0.2,0.40879952907562256,0.012891642,-0.5375189898695265,0.18290178590587208
200.0,-190.25082677999998,1397,294800,210,134,0.0003,11.242479244300297,0.0022967840314543405,1330,0.14678899943828583,0.9922783803194761,0.2,0.4002508819103241,0.009273435,-0.5137144379956382,0.0740773809914078
200.0,-194.05273517,1408,297000,210,135,0.0003,3.5945614223395075,0.0007859865681426267,1340,0.33630087971687317,0.9962184322066605,0.2,0.40029922127723694,0.0144006815,-0.5022209944043841,0.17016369058617523
200.0,-205.56464386,1418,299200,210,136,0.0003,4.310175590302263,-0.001312964755509581,1350,1.6975123882293701,0.9898282866925001,0.2,0.39856407046318054,0.0058637406,-0.5005350246599742,0.07998511910438538
200.0,-198.58995100999996,1428,301400,210,137,0.0003,18.200792734963553,-0.0022938161556209837,1360,15.854493141174316,0.9905533464625478,0.2,0.396780401468277,0.011490874,-0.49628674123968397,0.07178571430700166
200.0,-192.21184411000004,1439,303600,210,138,0.0003,1.6879165658141886,0.009838173849774258,1370,0.5153243541717529,0.9977660882286727,0.2,0.39911535382270813,0.018405972,-0.4971425790446145,0.2246726191682475
200.0,-222.40641662000004,1449,305800,210,139,0.0003,3.852254762266363,-0.0009054214946393455,1380,0.36740872263908386,0.9868150847032666,0.2,0.3975270390510559,0.013032819,-0.49693315037659236,0.12870535723865031
200.0,-221.08828217,1460,308000,210,140,0.0003,331.844182107108,-0.0015498390720625008,1390,221.57196044921875,0.7846512198448181,0.2,0.39928507804870605,0.0029829133,-0.4989266074555261,0.024196428582072257
200.0,-228.64919265000003,1470,310200,210,141,0.0003,110.13803857871464,-0.001453842232003808,1400,28.007644653320312,0.9217669442296028,0.2,0.4015115797519684,0.0033548037,-0.5042054382392338,0.0163392857249294
200.0,-233.01063795999994,1481,312400,210,142,0.0003,283.3782021645137,-0.0004252149098153625,1410,181.35546875,0.945726964622736,0.2,0.40311163663864136,0.0015903149,-0.5083622602054051,0.007321428582072258
200.0,-227.12674291000002,1491,314600,210,143,0.0003,305.4039307274137,-0.002015805636931743,1420,26.60538673400879,0.9545907005667686,0.2,0.40384000539779663,0.0035016423,-0.5110593167373112,0.044077380980764115
200.0,-232.80290642,1501,316800,210,144,0.0003,55.26332420349121,-0.004721598954472159,1430,2.646284818649292,0.8942411914467812,0.2,0.4023721218109131,0.007399755,-0.5111201751232147,0.08043154770774501
200.0,-221.68495809,1512,319000,210,145,0.0003,105.74076351846968,-0.0017771865307752576,1440,42.190059661865234,0.9361741468310356,0.2,0.40253040194511414,0.0039016795,-0.5076266232558659,0.029955357164144516
200.0,-228.58740751999994,1522,321200,210,146,0.0003,15.927054237297604,0.007921133117218102,1450,5.2332844734191895,0.970951410010457,0.2,0.40328311920166016,0.011895405,-0.5125391752379281,0.13318452388048171
200.0,-233.51098152999995,1533,323400,210,147,0.0003,156.56275781222752,-0.0013519042490848473,1460,36.189735412597656,0.9262340888381004,0.2,0.4030495285987854,0.0041996203,-0.5101081766401019,0.0200595238166196
200.0,-201.63003243,1543,325600,210,148,0.0003,105.85787485122681,-0.00021149933437949846,1470,56.97776794433594,0.9256321936845779,0.2,0.40198153257369995,0.007354464,-0.5088066961084093,0.04101190478674003
200.0,-205.3390657,1554,327800,210,149,0.0003,149.64257265976497,-0.006338129162655345,1480,176.61143493652344,0.9258156418800354,0.2,0.3991151750087738,0.003977481,-0.5039152206693377,0.02941964287843023
200.0,-202.11802528000004,1564,330000,210,150,0.0003,20.89914891038622,-0.001294769812375307,1490,6.0923051834106445,0.9793123304843903,0.2,0.39092010259628296,0.021092013,-0.4928048756292888,0.13572916684406144
200.0,-197.43039287,1574,332200,210,151,0.0003,17.562666786738806,0.0019278960661696536,1500,4.154773712158203,0.9850111296400428,0.2,0.38711243867874146,0.0053642355,-0.4731617601428713,0.1017708334433181
200.0,-195.36120076000003,1585,334400,210,152,0.0003,2.9693277760914394,0.003001950741080301,1510,2.117562770843506,0.9958494016900659,0.2,0.3973109722137451,0.0136431325,-0.48674854968275344,0.1165625000851495
200.0,-191.14260101,1595,336600,210,153,0.0003,5.466470416289355,0.009449528196959623,1520,1.1880760192871094,0.9937364901416004,0.2,0.39775988459587097,0.007751064,-0.4978334124599184,0.19678571446665696
200.0,-195.75385791,1606,338800,210,154,0.0003,4.830205266305379,0.0022167788223097368,1530,0.49456551671028137,0.9899294059723616,0.2,0.39731213450431824,0.0069101355,-0.49654453899179185,0.06166666671633721
200.0,-198.87701321,1616,341000,210,155,0.0003,8.847227822499615,-0.0005299988721630403,1540,5.278355121612549,0.9921636432409286,0.2,0.38567712903022766,0.006042694,-0.4832079269204821,0.11035714297422342
200.0,-192.53168005000006,1627,343200,210,156,0.0003,23.43939875602722,-0.0009060290016766105,1550,0.6780027747154236,0.9850322008132935,0.2,0.3824680745601654,0.0043729525,-0.46004432107721055,0.04568452383790697
200.0,-193.52863061999997,1637,345400,210,157,0.0003,3.729629244165761,0.0025421279056796007,1560,2.1097850799560547,0.9964235802181065,0.2,0.38535457849502563,0.0069074854,-0.4621374763761248,0.11037202393370016
200.0,-187.96648364,1647,347600,210,158,0.0003,2.7481833051783697,0.00023921269303952742,1570,0.7965419888496399,0.9945946028456092,0.2,0.3889802396297455,0.013994641,-0.4686333094324384,0.11357142864593438
200.0,-183.03336226,1658,349800,210,159,0.0003,4.594319238322122,-0.001696511013890683,1580,0.13492107391357422,0.9896443700417876,0.2,0.3883805274963379,0.005503493,-0.4742663116965975,0.0614880952664784
200.0,-182.58584513999998,1668,352000,210,160,0.0003,4.191862498606954,0.0014780845785779613,1590,2.173861265182495,0.9854407496750355,0.2,0.3835326135158539,0.014708691,-0.4681232863664627,0.11730654777160712
200.0,-186.31305480999998,1679,354200,210,161,0.0003,7.268941886680467,-0.003658407537399658,1600,0.2102629393339157,0.9949699933640659,0.2,0.38136568665504456,0.010417336,-0.45743860696043287,0.1012648809914078
200.0,-182.51940260000003,1689,356400,210,162,0.0003,21.812295828461647,-0.00038540644238569907,1610,11.352205276489258,0.9568973630666733,0.2,0.3798202872276306,0.0079949135,-0.4530673849582672,0.09078869052231311
200.0,-182.84358608,1700,358600,210,163,0.0003,1.2690377386978695,0.0024899842106970026,1620,0.35903680324554443,0.9961237434763461,0.2,0.3652900755405426,0.007227356,-0.43030397823878697,0.12483630964798587
200.0,-177.1954991,1710,360800,210,164,0.0003,98.9905291407449,-0.006493493366786944,1630,20.32794189453125,0.9238401129841805,0.2,0.3656194806098938,0.008213812,-0.41154491186141967,0.04974702384855066
200.0,-189.91052832999998,1721,363000,210,165,0.0003,13.169176672250032,-0.0014610221431524094,1640,0.036566175520420074,0.9884566450491548,0.2,0.3655203878879547,0.002787647,-0.41362468821661813,0.06626488103398255
200.0,-189.82218578,1731,365200,210,166,0.0003,141.1289769962856,0.025487201073473055,1650,28.323467254638672,0.9229756295681,0.2,0.3638162910938263,0.0074088727,-0.4101249238422939,0.3638541670143604
200.0,-192.78979744,1742,367400,210,167,0.0003,3.9145783649597847,0.0010887666665283697,1660,1.0688883066177368,0.9853582596406341,0.2,0.35320743918418884,0.007378797,-0.3943132083756583,0.09007440487188953
200.0,-191.23464929999997,1752,369600,210,168,0.0003,11.145009106269905,0.00020866765241537774,1670,2.270254611968994,0.9808655064553022,0.2,0.3572874665260315,0.008893844,-0.3838328715733119,0.059315476204667775
200.0,-186.68375314999997,1762,371800,210,169,0.0003,4.189709601231984,0.001061112497035148,1680,1.3953667879104614,0.9923914456740022,0.2,0.3512415587902069,0.00610921,-0.38234570128577094,0.090773809541549
200.0,-186.39566681999997,1773,374000,210,170,0.0003,2.9295780426050935,0.0034068586287009698,1690,0.052521903067827225,0.991430351510644,0.2,0.3536161780357361,0.007764514,-0.37555465051106046,0.12595238110848836
200.0,-180.64001190000002,1783,376200,210,171,0.0003,6.444154140055179,-0.0029729922651313247,1700,0.015266645699739456,0.9823560733348131,0.2,0.35557544231414795,0.005831985,-0.3830186537333897,0.08069940486124584
200.0,-170.75131009,1793,378400,210,172,0.0003,5.010823190765722,-0.0010347355103918485,1710,0.09046442806720734,0.9675291441380978,0.2,0.3539654314517975,0.017446525,-0.38258878094809395,0.15587797627917357
200.0,-165.82805671000003,1804,380600,210,173,0.0003,0.681882258001715,0.004091246104799211,1720,-0.0006568129174411297,0.9976502093486488,0.2,0.352123886346817,0.0060281823,-0.3774813175201416,0.1425744048825332
200.0,-148.61495473999997,1814,382800,210,174,0.0003,3.138449099968587,0.0032831051705501783,1730,0.4528201222419739,0.9750402495265007,0.2,0.3466433882713318,0.0075921826,-0.3688514236041478,0.09578869057553155
200.0,-150.02696507000002,1825,385000,210,175,0.0003,2.5833071858968055,-6.939647453171866e-05,1740,0.7893394827842712,0.9870500639081001,0.2,0.34566810727119446,0.012099377,-0.3608413600921631,0.06660714293164867
200.0,-143.93841704999997,1835,387200,210,176,0.0003,1.8211730155668089,0.0007608235022053123,1750,0.6915760636329651,0.9963803493883461,0.2,0.34963804483413696,0.008436864,-0.36192177295684813,0.07196428577814783
200.0,-144.30553059000002,1846,389400,210,177,0.0003,5.164132764254298,-0.0008653024393632741,1760,0.10686790198087692,0.9601374752819538,0.2,0.3454883098602295,0.0034951568,-0.3650634847368513,0.0686755952771221
200.0,-147.47320401000002,1856,391600,210,178,0.0003,6.941264844536781,0.0009052317917147385,1770,0.48849543929100037,0.9908881289884448,0.2,0.34262794256210327,0.0044968757,-0.3516388719422477,0.07102678576750415
200.0,-141.28568408,1866,393800,210,179,0.0003,3.1202762712751118,-0.0025078841795454668,1780,0.9867221713066101,0.9964839692693204,0.2,0.3370470404624939,0.0068825935,-0.3397062052999224,0.06395833336881229
200.0,-142.24885487,1877,396000,210,180,0.0003,4.534783238821796,0.001509191526898316,1790,0.21524380147457123,0.9858789797872305,0.2,0.3368750214576721,0.0068868743,-0.32930331536701746,0.10034226194024086
200.0,-143.85668696000002,1887,398200,210,181,0.0003,1.7658378967749222,0.0007129182799586228,1800,0.0672948807477951,0.9915412571281195,0.2,0.33557677268981934,0.015760176,-0.3303869271278381,0.1458779762578862
200.0,-151.50739599,1898,400400,210,182,0.0003,1.354924846427249,0.005296963485223906,1810,0.6689341068267822,0.9960420401766896,0.2,0.3269484043121338,0.34989467,-0.3101618576049805,0.21002976200410298
200.0,-154.27056525,1908,402600,210,183,0.0003,5.047343649225575,-0.0002141393388488463,1820,0.33248966932296753,0.9817177020013332,0.2,0.32801687717437744,0.00688066,-0.30060063498360773,0.1147321428997176
200.0,-157.04710911,1919,404800,210,184,0.0003,9.632850420517581,0.000588641480010535,1830,27.730112075805664,0.9935335186310112,0.2,0.32623836398124695,0.0068086768,-0.30183375562940323,0.09444940478674003
200.0,-155.97084157,1929,407000,210,185,0.0003,3.789098630632673,-0.0016200627200305463,1840,0.9475027918815613,0.9909225227311254,0.2,0.3246723711490631,0.0075281933,-0.29713205984660557,0.059717261950884545
200.0,-151.66841274,1940,409200,210,186,0.0003,1.706177128297942,0.005042172740213573,1850,0.1280296891927719,0.9895090069621801,0.2,0.3169461786746979,0.028502245,-0.2858440010888236,0.11069940481867109
200.0,-152.25438438,1950,411400,210,187,0.0003,3.2720228965793337,0.0028311749990929717,1860,0.22933022677898407,0.9920707419514656,0.2,0.31368517875671387,0.006410806,-0.26658750874655585,0.10915178574621677
200.0,-154.91937944999998,1960,413600,210,188,0.0003,3.4290623990552764,-0.0007040662158812796,1870,-0.002377402037382126,0.9958080556243658,0.2,0.3094232678413391,0.0073918165,-0.2544105502537319,0.05293154766517026
200.0,-158.68331984999998,1971,415800,210,189,0.0003,10.244756552172559,0.002479553999146447,1880,0.07015688717365265,0.9914731681346893,0.2,0.31143128871917725,0.003027492,-0.24888579981667655,0.0849255952664784
200.0,-159.55201243,1981,418000,210,190,0.0003,3.1451151141950064,0.0013707283648130085,1890,0.24854451417922974,0.9880759213119745,0.2,0.3091249167919159,0.011037619,-0.24868229355130878,0.07403273814490863
200.0,-158.41706691000002,1992,420200,210,191,0.0003,0.9847213341082846,0.00537703291912164,1900,-0.002674199640750885,0.9970104184467345,0.2,0.31398749351501465,0.010497699,-0.251161664894649,0.13565476198281562
200.0,-161.37802464,2002,422400,210,192,0.0003,28.384501198870794,-0.0036726052447089126,1910,1.5972011089324951,0.9634173884987831,0.2,0.31322941184043884,0.005388769,-0.25825365373066494,0.09037202382726328
200.0,-163.74301464,2012,424600,210,193,0.0003,6.665936416217259,0.0009750146132760815,1920,0.22274768352508545,0.9859389960765839,0.2,0.3175501227378845,0.024067352,-0.2631422311919076,0.09427083344331809
200.0,-169.65809091999995,2023,426800,210,194,0.0003,2.467149507701397,-0.0015426909058753934,1930,0.40751850605010986,0.9965323575306684,0.2,0.3183455169200897,0.008704114,-0.27085797786712645,0.07464285720671926
200.0,-183.10203036,2033,429000,210,195,0.0003,1.1759023166288223,0.0020677151961094103,1940,0.26066747307777405,0.9968902799300849,0.2,0.31243130564689636,0.015830679,-0.26611082656042917,0.10977678585265364
200.0,-187.11009081999993,2044,431200,210,196,0.0003,10.264541599154473,-0.005161010285041162,1950,0.28257399797439575,0.9901090255007148,0.2,0.31109723448753357,0.010492609,-0.2528469341141837,0.11735119058617524
200.0,-189.55861615999999,2054,433400,210,197,0.0003,4.5035900117456915,-0.0028839579597115515,1960,1.2710497379302979,0.997141464613378,0.2,0.31134966015815735,0.008326247,-0.2509921431541443,0.10308035724929401
200.0,-192.40031993999997,2065,435600,210,198,0.0003,0.7251067742066724,0.003565905748068222,1970,0.06215612217783928,0.9990820966195315,0.2,0.3059716522693634,0.01602486,-0.24303407226290022,0.08389880957348006
200.0,-194.00046876,2075,437800,210,199,0.0003,2.470850432621581,0.0037450936014231826,1980,0.415722519159317,0.9881595801562071,0.2,0.3017391860485077,0.015721757,-0.22780349254608154,0.13758928582072258
