,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",143000,0.310343,200.0,11,-280.889301,-501.634878,-118.66481,122.014339,64
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",145200,0.328338,200.0,11,-400.821245,-837.90815,-2.327167,264.317434,65
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",147400,0.342667,200.0,11,-249.754659,-521.995309,-125.501432,129.492206,66
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",149600,0.322306,200.0,11,-212.776655,-604.709104,-1.202094,201.937624,67
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",151800,0.311159,200.0,11,-302.881289,-723.050773,-123.799169,164.361573,68
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",154000,0.381443,200.0,11,-321.384414,-635.68428,-3.54381,203.842566,69
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",156200,0.37189,200.0,11,-245.774272,-521.701854,-3.081491,177.26224,70
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",158400,0.379943,200.0,11,-255.78499,-635.576389,-2.170804,187.72674,71
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",160600,0.387471,200.0,11,-181.93104,-491.765002,-2.216162,130.656208,72
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",162800,0.364801,200.0,11,-220.599454,-637.286294,-3.151763,181.570283,73
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",165000,0.359373,200.0,11,-186.161201,-386.515273,-3.477404,112.568345,74
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",167200,0.341648,200.0,11,-329.564636,-555.886736,-126.163091,133.988287,75
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",169400,0.405079,200.0,11,-180.662665,-371.306881,-2.39139,118.507296,76
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",171600,0.422413,200.0,11,-229.171453,-499.139316,-3.276507,147.00554,77
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",173800,0.328479,200.0,11,-254.3464,-496.849123,-7.757233,142.791005,78
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",176000,0.302585,200.0,11,-215.932338,-620.455812,-2.737745,167.196667,79
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",178200,0.292136,200.0,11,-213.043491,-365.34861,-1.913935,115.060315,80
0,"exp_name: Pendulum-v1_2023-01-29 (GAE advantage, new hyperparams, normalize ret) seed=20",180400,0.285312,200.0,11,-170.581943,-370.173914,-120.486313,79.153918,81
